user,t_group,history_left_num,history_right_num,click_left_num,click_right_num,unclick_left_num,unclick_right_num,history_rate
U138710,1,2,0,3,0,15,1,1.0
U138796,1,1,0,2,0,9,0,1.0
U138812,1,1,0,0,0,4,0,1.0
U139000,1,0,1,0,1,3,0,0.0
U139066,1,1,0,1,0,20,4,1.0
U139078,1,2,0,2,0,19,3,1.0
U139224,1,0,1,0,0,15,0,0.0
U139289,1,1,0,0,0,1,1,1.0
U139333,1,1,0,1,0,5,2,1.0
U139334,1,1,0,0,0,5,0,1.0
U139343,1,1,0,0,0,1,0,1.0
U139411,1,1,0,0,0,50,3,1.0
U139422,1,1,0,0,1,4,0,1.0
U139424,1,0,1,0,0,0,0,0.0
U139428,1,1,0,1,0,3,0,1.0
U139501,1,1,0,3,0,11,2,1.0
U139517,1,1,0,0,0,6,0,1.0
U139529,1,1,0,1,0,17,1,1.0
U139563,1,1,0,1,0,23,2,1.0
U139580,1,1,0,0,0,8,0,1.0
U139592,1,1,0,1,0,3,0,1.0
U139631,1,1,0,0,0,10,1,1.0
U13970,1,1,0,0,0,0,0,1.0
U139772,1,1,0,0,0,20,3,1.0
U13981,1,1,0,0,0,0,0,1.0
U139826,1,1,0,0,0,0,0,1.0
U139866,1,2,0,1,0,1,0,1.0
U14,1,1,0,2,0,14,0,1.0
U140084,1,1,1,0,0,1,1,0.5
U140092,1,1,0,0,0,10,3,1.0
U140132,1,2,0,0,0,18,3,1.0
U140358,1,1,0,0,0,8,0,1.0
U140419,1,0,1,15,2,80,4,0.0
U140473,1,2,0,0,0,3,0,1.0
U140476,1,1,0,0,0,9,1,1.0
U140607,1,1,0,0,0,0,0,1.0
U140614,1,1,1,2,2,2,1,0.5
U140663,1,1,0,0,0,17,2,1.0
U140872,1,1,0,0,0,2,1,1.0
U141028,1,1,0,0,0,6,0,1.0
U141087,1,1,0,0,0,0,0,1.0
U141186,1,1,0,0,0,5,1,1.0
U141254,1,1,0,0,0,3,0,1.0
U141256,1,1,0,0,0,0,0,1.0
U141301,1,1,0,0,0,5,0,1.0
U141341,1,1,0,1,0,10,0,1.0
U141342,1,1,0,2,0,3,0,1.0
U141435,1,1,0,0,0,2,1,1.0
U14159,1,2,0,2,0,28,4,1.0
U141623,1,1,0,1,0,19,0,1.0
U141703,1,2,0,5,0,28,0,1.0
U141704,1,1,0,1,0,3,0,1.0
U141716,1,1,0,1,0,1,0,1.0
U141807,1,1,0,0,0,17,1,1.0
U141818,1,1,0,0,0,4,0,1.0
U141962,1,0,1,2,0,16,0,0.0
U142049,1,1,0,2,0,39,6,1.0
U142253,1,1,0,0,0,0,0,1.0
U142280,1,3,0,0,0,0,0,1.0
U142569,1,2,0,1,0,19,1,1.0
U142595,1,1,0,0,0,3,0,1.0
U142598,1,1,0,9,1,36,4,1.0
U14264,1,1,0,0,0,7,2,1.0
U142660,1,1,0,1,0,13,1,1.0
U142673,1,1,0,0,0,37,1,1.0
U142683,1,1,0,0,0,0,0,1.0
U142775,1,1,0,1,0,0,0,1.0
U142830,1,1,0,0,0,0,2,1.0
U142975,1,1,0,0,0,2,0,1.0
U143151,1,1,0,1,0,3,0,1.0
U143200,1,1,0,3,0,24,0,1.0
U143203,1,1,0,3,1,25,3,1.0
U143229,1,1,0,0,0,10,2,1.0
U143233,1,1,0,1,0,21,0,1.0
U143312,1,1,0,0,0,3,1,1.0
U143461,1,1,0,0,0,0,0,1.0
U143551,1,1,0,0,0,2,0,1.0
U143671,1,0,1,0,0,7,2,0.0
U143762,1,1,0,0,0,0,0,1.0
U143930,1,1,0,1,0,9,0,1.0
U144109,1,1,0,1,0,6,0,1.0
U144145,1,1,0,1,0,2,0,1.0
U14415,1,1,0,2,1,34,2,1.0
U144363,1,1,0,2,0,33,2,1.0
U144422,1,1,0,3,0,27,2,1.0
U144530,1,1,0,0,0,4,1,1.0
U144754,1,2,0,0,0,0,0,1.0
U144823,1,1,0,1,1,7,0,1.0
U144952,1,1,0,1,0,4,1,1.0
U144954,1,1,0,1,0,1,0,1.0
U145005,1,2,0,0,0,2,0,1.0
U145024,1,1,0,0,0,10,0,1.0
U145038,1,1,0,2,0,4,0,1.0
U14516,1,1,0,1,0,17,1,1.0
U145248,1,1,0,0,0,2,0,1.0
U145258,1,1,0,0,0,24,3,1.0
U145269,1,1,0,0,0,0,0,1.0
U145399,1,1,0,0,0,2,0,1.0
U145419,1,1,0,0,0,0,0,1.0
U145433,1,1,0,0,0,2,1,1.0
U145564,1,1,0,0,0,2,0,1.0
U14560,1,1,0,1,0,18,2,1.0
U145677,1,1,0,2,0,3,0,1.0
U14579,1,1,0,0,0,3,0,1.0
U146049,1,1,0,2,0,16,1,1.0
U146183,1,1,0,1,0,2,0,1.0
U14620,1,1,0,0,0,0,0,1.0
U146292,1,0,1,0,0,3,2,0.0
U146318,1,1,0,0,0,0,0,1.0
U146458,1,1,0,0,0,2,0,1.0
U146558,1,1,0,0,0,4,0,1.0
U146589,1,1,0,0,0,5,0,1.0
U146592,1,1,0,0,0,5,0,1.0
U146621,1,1,0,0,0,2,0,1.0
U146652,1,1,0,0,0,25,1,1.0
U146681,1,1,0,0,0,3,0,1.0
U146693,1,1,0,1,0,20,2,1.0
U146776,1,0,1,0,0,0,0,0.0
U146828,1,1,0,1,0,0,0,1.0
U146871,1,1,0,0,0,6,0,1.0
U146919,1,1,0,2,0,8,0,1.0
U146967,1,1,0,0,0,1,0,1.0
U147012,1,1,0,1,0,14,4,1.0
U147191,1,1,0,0,0,3,0,1.0
U147310,1,1,0,0,0,4,2,1.0
U147315,1,1,0,0,0,14,2,1.0
U14746,1,1,0,0,2,5,1,1.0
U147468,1,1,0,0,0,0,0,1.0
U147560,1,0,1,0,0,13,1,0.0
U147568,1,1,0,0,0,10,1,1.0
U147607,1,0,1,1,0,0,0,0.0
U147620,1,1,0,1,0,3,1,1.0
U147639,1,1,0,0,1,18,1,1.0
U147645,1,1,0,1,0,1,0,1.0
U147679,1,1,0,0,0,14,1,1.0
U147704,1,1,0,1,0,13,3,1.0
U147772,1,1,0,0,0,1,0,1.0
U147953,1,2,0,1,0,17,3,1.0
U147976,1,1,0,0,0,0,0,1.0
U14798,1,1,0,1,0,9,0,1.0
U148022,1,1,0,0,0,16,3,1.0
U14804,1,2,0,1,0,23,0,1.0
U148050,1,1,0,1,0,4,2,1.0
U148076,1,1,0,0,1,6,0,1.0
U148105,1,1,0,0,0,2,0,1.0
U148145,1,1,0,1,0,3,2,1.0
U148172,1,0,1,0,0,1,0,0.0
U148192,1,1,0,0,0,0,0,1.0
U148297,1,1,0,0,0,22,3,1.0
U148339,1,2,0,6,0,8,0,1.0
U148519,1,1,0,0,0,2,1,1.0
U148593,1,1,0,1,0,13,0,1.0
U148625,1,0,1,0,0,1,0,0.0
U148691,1,1,0,0,0,4,1,1.0
U148841,1,1,0,1,0,30,3,1.0
U148881,1,1,0,0,0,19,1,1.0
U148893,1,1,0,1,0,2,0,1.0
U148928,1,1,0,2,0,7,0,1.0
U149126,1,1,0,0,0,3,0,1.0
U149149,1,1,0,0,0,5,0,1.0
U149327,1,1,0,0,0,2,0,1.0
U149508,1,1,0,0,0,5,0,1.0
U149526,1,1,0,0,0,0,0,1.0
U149560,1,6,2,8,0,44,0,0.75
U149616,1,0,1,4,0,25,2,0.0
U14973,1,0,1,0,0,1,0,0.0
U149758,1,2,0,1,4,5,1,1.0
U149823,1,1,0,0,1,5,1,1.0
U149836,1,1,0,2,0,13,1,1.0
U14987,1,1,0,0,0,17,0,1.0
U149925,1,1,0,0,0,1,0,1.0
U150035,1,1,0,4,1,11,0,1.0
U1501,1,1,0,0,0,6,0,1.0
U15020,1,1,0,0,0,4,0,1.0
U150256,1,3,0,0,0,1,0,1.0
U150332,1,1,0,1,0,8,0,1.0
U150355,1,1,0,0,0,2,0,1.0
U150719,1,0,1,1,0,45,5,0.0
U150758,1,2,0,0,0,0,0,1.0
U150768,1,1,0,0,0,5,1,1.0
U150869,1,1,0,0,0,6,0,1.0
U15098,1,1,0,0,0,11,0,1.0
U151115,1,1,0,1,1,3,0,1.0
U151185,1,1,0,0,0,3,0,1.0
U151190,1,1,0,0,1,13,3,1.0
U151221,1,1,0,0,0,3,0,1.0
U151294,1,3,0,1,0,10,1,1.0
U151339,1,1,0,0,0,14,2,1.0
U151405,1,1,0,1,0,12,3,1.0
U151450,1,1,0,0,0,1,1,1.0
U151475,1,1,0,1,0,2,0,1.0
U151497,1,1,0,0,0,9,0,1.0
U151545,1,1,0,0,2,3,3,1.0
U151566,1,1,0,0,0,0,0,1.0
U151568,1,2,0,0,0,11,0,1.0
U151596,1,1,0,0,0,1,0,1.0
U151627,1,1,1,0,0,1,0,0.5
U151648,1,1,0,0,0,2,0,1.0
U151798,1,1,0,0,0,0,0,1.0
U151814,1,1,0,0,0,5,0,1.0
U15193,1,1,0,1,0,10,1,1.0
U15195,1,1,0,2,1,7,1,1.0
U151977,1,1,0,1,0,5,0,1.0
U152015,1,1,0,0,0,0,0,1.0
U15205,1,1,0,0,0,7,1,1.0
U152138,1,1,0,0,0,3,0,1.0
U152294,1,1,0,2,0,9,0,1.0
U152389,1,1,0,0,0,8,0,1.0
U152503,1,1,0,2,0,0,0,1.0
U152514,1,1,0,0,0,0,0,1.0
U152565,1,1,1,3,0,32,2,0.5
U152893,1,1,0,3,2,18,3,1.0
U152900,1,1,0,0,0,3,0,1.0
U152964,1,1,0,0,0,13,1,1.0
U152988,1,1,0,1,0,5,0,1.0
U153019,1,1,0,0,0,0,0,1.0
U153037,1,1,0,0,0,1,0,1.0
U153094,1,1,0,0,0,5,0,1.0
U153158,1,1,0,2,1,16,1,1.0
U153340,1,2,0,2,0,9,1,1.0
U153356,1,1,0,0,0,22,3,1.0
U153406,1,2,0,0,0,3,0,1.0
U153431,1,1,0,0,0,20,1,1.0
U153553,1,1,0,0,0,2,0,1.0
U153674,1,1,0,2,0,8,0,1.0
U153789,1,1,0,0,0,6,0,1.0
U153791,1,2,0,0,0,12,2,1.0
U153805,1,1,0,0,0,0,0,1.0
U153943,1,1,0,0,0,2,1,1.0
U153973,1,1,0,0,0,6,0,1.0
U154049,1,1,0,0,0,9,0,1.0
U154081,1,1,0,0,0,19,0,1.0
U154089,1,1,0,5,0,40,0,1.0
U154128,1,1,0,0,0,6,1,1.0
U154153,1,1,0,0,0,0,0,1.0
U154169,1,1,0,0,0,0,0,1.0
U154196,1,1,0,0,0,13,1,1.0
U154273,1,2,0,1,0,5,1,1.0
U154295,1,2,0,0,0,2,0,1.0
U154311,1,1,0,0,0,0,0,1.0
U154374,1,1,0,5,1,53,3,1.0
U154403,1,2,0,2,0,20,3,1.0
U154521,1,1,0,1,0,17,0,1.0
U154558,1,1,0,5,0,26,3,1.0
U154609,1,1,0,0,0,6,1,1.0
U154626,1,1,0,0,0,3,0,1.0
U154758,1,3,0,17,0,23,0,1.0
U15477,1,1,0,3,1,15,2,1.0
U154833,1,1,0,1,0,5,1,1.0
U154842,1,1,0,2,0,14,2,1.0
U154844,1,1,0,0,0,4,0,1.0
U154907,1,2,0,8,0,19,1,1.0
U15491,1,1,0,0,0,3,1,1.0
U154946,1,1,0,0,1,10,1,1.0
U155015,1,2,0,6,0,49,4,1.0
U155062,1,1,1,2,0,24,3,0.5
U155136,1,1,0,2,0,11,2,1.0
U155198,1,1,0,0,0,12,0,1.0
U155224,1,1,0,1,0,3,2,1.0
U155233,1,1,0,0,0,4,0,1.0
U155334,1,1,0,0,0,2,0,1.0
U155366,1,2,0,2,0,32,1,1.0
U155451,1,1,0,0,0,6,0,1.0
U155485,1,1,0,0,0,28,2,1.0
U155620,1,1,0,1,0,47,3,1.0
U155978,1,1,0,0,1,2,0,1.0
U156005,1,1,0,1,0,1,0,1.0
U156053,1,2,0,9,0,4,0,1.0
U156090,1,1,0,0,0,0,0,1.0
U156131,1,1,0,0,0,5,0,1.0
U156162,1,1,0,0,0,2,0,1.0
U156233,1,1,0,0,0,10,1,1.0
U156276,1,1,0,1,0,11,1,1.0
U15637,1,1,0,0,0,2,0,1.0
U156440,1,1,0,0,0,2,0,1.0
U156541,1,1,0,1,0,4,0,1.0
U156598,1,1,0,1,0,4,0,1.0
U156641,1,1,0,1,1,0,0,1.0
U156690,1,1,0,0,0,4,0,1.0
U156696,1,1,0,0,0,11,0,1.0
U156899,1,1,0,0,0,7,0,1.0
U156937,1,1,0,1,0,5,0,1.0
U157005,1,1,0,0,0,7,2,1.0
U157035,1,1,0,0,0,9,0,1.0
U157080,1,1,0,1,0,9,1,1.0
U157174,1,1,0,0,0,12,1,1.0
U157309,1,1,0,0,0,13,1,1.0
U157315,1,1,0,1,0,22,1,1.0
U157370,1,1,0,2,0,11,0,1.0
U157407,1,1,0,0,0,0,0,1.0
U157457,1,0,1,0,0,0,0,0.0
U157567,1,1,0,4,0,21,3,1.0
U157597,1,1,0,0,0,4,0,1.0
U157616,1,1,0,1,0,10,0,1.0
U157805,1,0,1,1,0,15,0,0.0
U157839,1,1,0,0,0,14,1,1.0
U157842,1,1,0,0,0,25,1,1.0
U157849,1,1,0,0,0,11,0,1.0
U157897,1,1,0,0,0,3,1,1.0
U157922,1,1,0,1,0,22,1,1.0
U157941,1,2,0,1,0,13,1,1.0
U157995,1,1,0,0,0,0,0,1.0
U158087,1,1,0,0,0,1,1,1.0
U158088,1,1,0,1,0,0,0,1.0
U158503,1,1,1,1,0,1,1,0.5
U158711,1,2,0,2,0,13,4,1.0
U158785,1,1,0,1,0,6,1,1.0
U158804,1,1,0,1,0,5,0,1.0
U158850,1,1,0,0,0,5,0,1.0
U159088,1,1,0,0,0,2,0,1.0
U159125,1,1,0,0,0,3,1,1.0
U159128,1,1,0,0,0,17,1,1.0
U159136,1,1,0,0,0,0,0,1.0
U159171,1,1,0,0,0,9,3,1.0
U159275,1,1,0,2,1,28,2,1.0
U159351,1,1,0,0,0,4,0,1.0
U159554,1,1,0,0,0,5,0,1.0
U159563,1,1,0,0,0,4,0,1.0
U159607,1,1,0,1,0,9,2,1.0
U159819,1,1,0,0,0,3,0,1.0
U159834,1,1,0,0,0,0,0,1.0
U159897,1,1,0,1,0,10,3,1.0
U160011,1,1,0,0,0,1,0,1.0
U160072,1,1,0,1,0,14,0,1.0
U160143,1,1,0,0,0,1,0,1.0
U160147,1,1,0,3,0,17,4,1.0
U160157,1,1,0,0,0,11,1,1.0
U16018,1,1,0,0,0,1,0,1.0
U160240,1,3,1,17,1,8,2,0.75
U160251,1,2,0,0,0,0,0,1.0
U160254,1,1,0,1,1,7,1,1.0
U160305,1,1,0,0,0,0,0,1.0
U160395,1,1,0,2,0,25,0,1.0
U160605,1,1,0,7,1,29,2,1.0
U160712,1,1,0,0,0,3,0,1.0
U160839,1,1,0,0,0,14,0,1.0
U16085,1,2,0,2,0,6,1,1.0
U16086,1,1,0,0,0,4,0,1.0
U160870,1,1,0,2,0,3,0,1.0
U160942,1,2,0,0,0,9,2,1.0
U161004,1,1,0,1,0,0,0,1.0
U161101,1,1,0,0,0,10,0,1.0
U161170,1,1,0,0,0,0,0,1.0
U161217,1,0,1,1,0,11,2,0.0
U161308,1,1,0,2,0,18,4,1.0
U161334,1,1,0,0,0,5,1,1.0
U161426,1,1,0,0,0,6,0,1.0
U161438,1,1,0,0,0,2,0,1.0
U161488,1,2,0,0,0,4,1,1.0
U161565,1,1,0,2,0,20,2,1.0
U161575,1,1,0,1,0,8,1,1.0
U161578,1,1,0,0,0,7,0,1.0
U161622,1,1,0,1,0,3,0,1.0
U161628,1,1,0,0,0,10,0,1.0
U161708,1,1,0,0,0,0,0,1.0
U161800,1,2,0,0,0,4,0,1.0
U161851,1,1,0,3,0,80,8,1.0
U161859,1,1,0,0,0,0,0,1.0
U16200,1,1,0,0,0,4,1,1.0
U162008,1,4,0,2,0,12,0,1.0
U162054,1,2,0,1,1,2,0,1.0
U162159,1,1,0,1,0,15,3,1.0
U162170,1,1,0,0,0,8,0,1.0
U162193,1,0,1,0,0,5,0,0.0
U162347,1,3,0,2,0,12,1,1.0
U162395,1,1,0,0,0,2,0,1.0
U16248,1,1,0,2,0,22,0,1.0
U162566,1,1,0,0,0,0,1,1.0
U162572,1,0,1,0,0,1,1,0.0
U162591,1,1,0,0,0,2,0,1.0
U162597,1,1,0,0,0,2,0,1.0
U162662,1,1,0,0,0,5,0,1.0
U162703,1,1,0,0,0,3,0,1.0
U162776,1,1,0,0,0,7,0,1.0
U16282,1,1,0,1,0,2,0,1.0
U162871,1,1,0,0,0,2,0,1.0
U162888,1,1,0,1,0,2,0,1.0
U162943,1,1,0,1,0,5,0,1.0
U16296,1,1,0,1,0,15,1,1.0
U163058,1,2,0,2,0,11,2,1.0
U163077,1,1,0,0,0,0,0,1.0
U163138,1,1,0,1,0,9,0,1.0
U163375,1,1,0,0,0,0,1,1.0
U16343,1,2,0,0,0,22,1,1.0
U163501,1,1,0,0,0,0,0,1.0
U163556,1,1,0,2,0,5,0,1.0
U16361,1,1,0,0,0,1,0,1.0
U163674,1,1,0,0,0,6,0,1.0
U163677,1,1,0,1,0,6,1,1.0
U163711,1,1,0,0,0,2,0,1.0
U163746,1,1,0,0,0,1,0,1.0
U163768,1,1,0,0,0,1,0,1.0
U1638,1,1,0,0,1,6,0,1.0
U163883,1,0,1,0,0,0,0,0.0
U163985,1,1,0,0,0,3,0,1.0
U163991,1,1,0,1,0,9,2,1.0
U164021,1,1,0,0,0,2,0,1.0
U164070,1,1,0,0,0,3,0,1.0
U164142,1,1,0,0,0,2,0,1.0
U164155,1,1,0,0,0,6,0,1.0
U164198,1,3,0,2,0,14,1,1.0
U164231,1,1,0,1,0,53,7,1.0
U164289,1,1,0,1,0,0,0,1.0
U16430,1,1,1,1,1,43,5,0.5
U164389,1,1,0,0,0,11,1,1.0
U164409,1,1,0,0,0,29,3,1.0
U164425,1,1,0,0,0,4,1,1.0
U164458,1,1,0,0,0,20,1,1.0
U164511,1,0,1,0,0,2,0,0.0
U16453,1,1,0,1,0,29,2,1.0
U164614,1,1,0,0,0,0,0,1.0
U164706,1,1,0,0,0,4,0,1.0
U164759,1,1,0,0,0,0,0,1.0
U16478,1,1,0,0,0,0,0,1.0
U164802,1,1,0,0,0,2,0,1.0
U164871,1,1,0,0,0,1,0,1.0
U164896,1,0,1,0,0,8,1,0.0
U16504,1,1,0,0,0,4,0,1.0
U165160,1,1,0,0,0,15,3,1.0
U165273,1,1,0,1,0,7,1,1.0
U165336,1,1,0,0,0,24,2,1.0
U165378,1,2,0,0,0,4,0,1.0
U165406,1,1,0,0,0,0,0,1.0
U165428,1,1,0,1,0,17,0,1.0
U165434,1,1,0,0,0,27,1,1.0
U165558,1,1,0,0,0,13,1,1.0
U165593,1,1,0,1,0,9,1,1.0
U165673,1,1,0,0,0,9,0,1.0
U165710,1,1,0,0,0,0,0,1.0
U165816,1,1,0,0,0,1,1,1.0
U165827,1,1,0,2,0,9,0,1.0
U165909,1,1,0,1,0,2,0,1.0
U165955,1,1,0,2,1,18,2,1.0
U165958,1,1,0,1,0,6,0,1.0
U166115,1,1,0,1,0,4,0,1.0
U166124,1,1,0,1,0,16,0,1.0
U166171,1,0,1,1,0,1,0,0.0
U166226,1,1,0,1,0,18,0,1.0
U166428,1,1,0,0,0,2,0,1.0
U166498,1,1,0,3,0,6,1,1.0
U166560,1,1,0,0,0,1,0,1.0
U166770,1,1,0,0,0,17,1,1.0
U1668,1,1,0,2,0,11,1,1.0
U16680,1,0,1,1,0,18,0,0.0
U166955,1,1,0,1,0,15,0,1.0
U166961,1,1,0,0,0,2,0,1.0
U166968,1,1,0,0,0,1,0,1.0
U166982,1,1,0,1,0,9,2,1.0
U166998,1,0,1,0,1,5,0,0.0
U167069,1,1,0,0,0,2,0,1.0
U167210,1,1,0,0,0,8,2,1.0
U167331,1,1,0,0,0,0,0,1.0
U167342,1,1,0,1,0,6,0,1.0
U167392,1,1,0,2,0,38,1,1.0
U167414,1,1,0,0,0,4,1,1.0
U167471,1,1,0,0,0,8,1,1.0
U167515,1,1,0,4,0,8,2,1.0
U167542,1,2,0,0,0,4,0,1.0
U167558,1,1,0,0,0,17,0,1.0
U167677,1,1,0,0,0,39,2,1.0
U167695,1,1,0,0,0,0,0,1.0
U167698,1,1,0,2,0,8,1,1.0
U167868,1,1,0,1,0,7,3,1.0
U167991,1,1,0,0,0,9,1,1.0
U168113,1,1,0,3,1,37,1,1.0
U168127,1,1,0,1,0,6,1,1.0
U16815,1,1,0,2,0,23,0,1.0
U168156,1,1,0,0,0,1,0,1.0
U168225,1,1,0,1,0,1,1,1.0
U168238,1,1,0,0,0,17,4,1.0
U168244,1,1,0,0,0,3,0,1.0
U168478,1,1,0,4,0,13,0,1.0
U168544,1,1,0,1,0,0,1,1.0
U168593,1,1,0,1,0,6,1,1.0
U168607,1,1,0,6,0,62,3,1.0
U168824,1,1,0,1,0,10,3,1.0
U169008,1,0,1,4,0,6,0,0.0
U169223,1,2,0,6,0,49,3,1.0
U16929,1,1,0,0,0,32,3,1.0
U169337,1,1,0,0,0,7,1,1.0
U169340,1,1,0,1,0,2,1,1.0
U169358,1,1,0,0,0,0,0,1.0
U169388,1,1,0,5,0,23,4,1.0
U169404,1,2,0,6,0,25,2,1.0
U169412,1,1,0,2,0,18,2,1.0
U169461,1,1,0,0,0,6,0,1.0
U169489,1,1,0,1,0,6,1,1.0
U169578,1,1,0,0,0,1,0,1.0
U169856,1,1,0,1,0,24,1,1.0
U169918,1,1,0,0,1,0,0,1.0
U169926,1,2,0,2,0,8,0,1.0
U169972,1,0,1,1,0,10,2,0.0
U169981,1,1,0,2,0,14,1,1.0
U169997,1,1,1,2,0,18,3,0.5
U169999,1,1,0,0,1,4,0,1.0
U17002,1,1,0,0,0,4,0,1.0
U170128,1,1,0,1,0,6,0,1.0
U170147,1,1,0,3,0,24,2,1.0
U170176,1,1,0,0,0,1,0,1.0
U170308,1,1,0,0,1,20,3,1.0
U170329,1,1,0,2,0,11,1,1.0
U17035,1,1,0,1,0,6,0,1.0
U170392,1,1,0,0,0,6,1,1.0
U170399,1,1,0,1,0,6,0,1.0
U170490,1,1,0,0,0,16,1,1.0
U170532,1,1,0,3,0,5,0,1.0
U170591,1,1,0,0,0,15,0,1.0
U170615,1,1,0,4,1,59,7,1.0
U170640,1,1,0,3,0,6,0,1.0
U170682,1,0,1,0,0,1,0,0.0
U170852,1,1,0,0,0,6,1,1.0
U170856,1,1,0,0,0,9,0,1.0
U171004,1,1,0,0,0,3,0,1.0
U171057,1,1,0,0,0,2,0,1.0
U171084,1,1,0,1,0,3,0,1.0
U171130,1,1,0,0,0,4,0,1.0
U171194,1,1,0,0,0,19,0,1.0
U171277,1,2,0,3,0,4,0,1.0
U171294,1,1,0,0,0,3,1,1.0
U171324,1,2,0,2,0,6,0,1.0
U171384,1,1,0,0,1,15,2,1.0
U171482,1,1,0,0,0,1,0,1.0
U171495,1,2,0,0,0,2,0,1.0
U171671,1,1,0,2,0,51,5,1.0
U171684,1,0,1,0,0,0,0,0.0
U171792,1,1,0,0,0,16,4,1.0
U171815,1,3,0,3,1,20,3,1.0
U171867,1,1,0,0,0,15,2,1.0
U171901,1,1,0,4,0,29,3,1.0
U171902,1,2,0,2,1,20,1,1.0
U171910,1,1,0,0,0,18,4,1.0
U17196,1,0,1,0,0,7,0,0.0
U172002,1,1,0,0,0,1,0,1.0
U172084,1,1,0,2,0,1,0,1.0
U172149,1,1,0,5,0,42,4,1.0
U172205,1,1,0,0,0,3,0,1.0
U172253,1,1,0,0,0,10,0,1.0
U172297,1,1,0,1,0,3,0,1.0
U172477,1,1,0,0,0,4,0,1.0
U172486,1,1,0,0,0,6,0,1.0
U172488,1,1,0,0,0,2,0,1.0
U172511,1,1,0,0,0,36,1,1.0
U172518,1,1,0,0,1,4,0,1.0
U172534,1,1,0,0,0,1,0,1.0
U172536,1,1,0,0,0,0,0,1.0
U172543,1,1,0,3,1,8,2,1.0
U172593,1,1,0,0,1,13,0,1.0
U172813,1,1,0,0,0,6,0,1.0
U17287,1,2,0,0,0,0,0,1.0
U172953,1,1,0,2,0,15,1,1.0
U172955,1,1,0,2,0,4,0,1.0
U173010,1,1,0,0,0,8,0,1.0
U173102,1,1,0,1,0,7,1,1.0
U173166,1,1,0,4,0,6,0,1.0
U173174,1,1,0,1,0,18,1,1.0
U173177,1,1,0,1,0,4,1,1.0
U17324,1,1,0,0,0,5,0,1.0
U173304,1,1,0,0,0,3,0,1.0
U173382,1,1,0,0,0,11,2,1.0
U173568,1,1,0,0,0,9,1,1.0
U173681,1,1,0,0,0,12,1,1.0
U17393,1,1,0,0,0,3,0,1.0
U173967,1,1,0,1,0,12,0,1.0
U174039,1,1,0,1,0,9,1,1.0
U174087,1,1,0,1,0,4,1,1.0
U174109,1,1,0,0,0,3,0,1.0
U174118,1,1,0,0,0,5,0,1.0
U174240,1,1,0,1,0,5,0,1.0
U174286,1,2,0,4,0,1,0,1.0
U174296,1,1,0,0,0,1,0,1.0
U174338,1,1,0,0,0,10,1,1.0
U17437,1,1,0,0,0,2,0,1.0
U174515,1,1,0,0,0,1,0,1.0
U174556,1,1,0,0,0,3,0,1.0
U174592,1,1,0,4,0,3,0,1.0
U174642,1,1,1,0,0,2,0,0.5
U174730,1,1,0,0,0,0,0,1.0
U174788,1,1,0,0,0,3,0,1.0
U174869,1,1,0,4,1,13,0,1.0
U175029,1,1,0,0,0,1,0,1.0
U175082,1,1,0,0,0,1,0,1.0
U175132,1,1,0,0,0,0,0,1.0
U175159,1,1,0,0,0,1,0,1.0
U175326,1,1,0,0,0,1,0,1.0
U175359,1,1,0,1,1,18,4,1.0
U175376,1,1,0,0,0,1,0,1.0
U175401,1,1,0,2,0,12,1,1.0
U175461,1,1,0,0,0,0,0,1.0
U17548,1,1,0,1,0,7,0,1.0
U175508,1,1,0,6,2,87,3,1.0
U175593,1,1,0,1,0,10,0,1.0
U175663,1,1,0,0,0,4,0,1.0
U175700,1,1,0,1,0,37,3,1.0
U175701,1,1,0,0,0,18,1,1.0
U17577,1,1,0,0,0,1,0,1.0
U175851,1,1,0,4,0,15,2,1.0
U175921,1,1,0,9,0,28,3,1.0
U176043,1,1,0,0,0,1,0,1.0
U176226,1,1,0,1,0,7,0,1.0
U176264,1,1,0,0,0,8,0,1.0
U176277,1,1,0,2,0,2,0,1.0
U176515,1,1,0,0,0,12,0,1.0
U176691,1,1,0,0,0,1,0,1.0
U17676,1,1,0,1,0,19,2,1.0
U176787,1,1,0,0,0,22,3,1.0
U176825,1,1,0,1,0,20,7,1.0
U176899,1,1,0,1,0,1,0,1.0
U1769,1,2,0,2,0,3,0,1.0
U177020,1,1,0,0,0,6,0,1.0
U177024,1,1,0,0,0,12,0,1.0
U177229,1,1,0,6,0,23,1,1.0
U177406,1,1,0,0,0,19,2,1.0
U177487,1,1,0,1,0,5,0,1.0
U177542,1,1,0,0,0,2,0,1.0
U177593,1,2,0,0,0,9,3,1.0
U177714,1,2,0,2,0,41,1,1.0
U177719,1,1,0,3,0,24,0,1.0
U177758,1,1,0,1,0,13,0,1.0
U178029,1,1,0,2,0,0,0,1.0
U178037,1,1,0,0,0,28,0,1.0
U178072,1,1,0,0,0,6,0,1.0
U178165,1,1,0,2,0,12,0,1.0
U178176,1,1,0,0,0,0,0,1.0
U178559,1,0,1,0,1,11,0,0.0
U178684,1,1,0,2,0,19,0,1.0
U178697,1,1,0,1,0,10,0,1.0
U178869,1,1,0,5,0,4,2,1.0
U178923,1,1,0,0,0,4,0,1.0
U178957,1,1,0,0,0,3,0,1.0
U178975,1,0,1,4,0,21,0,0.0
U179072,1,1,0,4,0,42,1,1.0
U179212,1,1,0,0,0,6,0,1.0
U179233,1,1,0,2,0,2,0,1.0
U179356,1,1,0,1,0,7,0,1.0
