user,t_group,history_left_num,history_right_num,click_left_num,click_right_num,unclick_left_num,unclick_right_num,history_rate
U137976,0,1,0,0,0,1,0,1.0
U137997,0,1,0,0,0,4,1,1.0
U138020,0,1,0,1,0,21,2,1.0
U138053,0,1,0,0,1,5,1,1.0
U13806,0,1,0,0,0,2,1,1.0
U138123,0,1,0,0,0,10,3,1.0
U138146,0,1,0,0,0,2,0,1.0
U138228,0,1,0,0,0,2,0,1.0
U138287,0,1,0,0,0,8,2,1.0
U138323,0,2,0,1,0,21,1,1.0
U138357,0,1,0,0,0,1,1,1.0
U138358,0,1,0,0,0,9,2,1.0
U138563,0,1,0,0,0,5,2,1.0
U138618,0,1,0,0,0,0,0,1.0
U138676,0,1,0,1,0,4,1,1.0
U138710,0,2,0,7,1,16,6,1.0
U138796,0,1,0,1,1,1,1,1.0
U138812,0,1,0,1,1,7,2,1.0
U139000,0,0,1,1,0,10,0,0.0
U139066,0,1,0,0,0,5,0,1.0
U139078,0,2,0,0,0,15,2,1.0
U13911,0,0,1,0,0,0,0,0.0
U139224,0,0,1,0,0,8,0,0.0
U139334,0,1,0,0,0,15,3,1.0
U139343,0,1,0,1,0,3,1,1.0
U139367,0,1,0,0,1,1,1,1.0
U139411,0,1,0,0,0,18,0,1.0
U139422,0,1,0,3,0,1,0,1.0
U139424,0,0,1,0,0,0,2,0.0
U139428,0,1,0,1,0,6,0,1.0
U139501,0,1,0,2,0,1,1,1.0
U139517,0,1,0,0,1,3,2,1.0
U139529,0,1,0,2,0,13,2,1.0
U139563,0,1,0,0,0,0,1,1.0
U139580,0,1,0,0,0,0,1,1.0
U139592,0,1,0,0,0,5,3,1.0
U139631,0,1,0,0,0,3,1,1.0
U139826,0,1,0,0,0,4,0,1.0
U139996,0,1,0,0,0,2,1,1.0
U14,0,1,0,0,0,11,1,1.0
U140084,0,1,1,0,0,47,4,0.5
U140132,0,2,0,1,0,23,0,1.0
U140133,0,1,0,0,0,1,0,1.0
U140178,0,1,0,0,0,0,0,1.0
U140358,0,1,0,1,0,7,3,1.0
U140419,0,0,1,8,1,83,8,0.0
U140473,0,2,0,1,1,4,1,1.0
U140476,0,1,0,0,0,4,0,1.0
U140548,0,1,0,1,0,1,0,1.0
U140607,0,1,0,0,0,9,3,1.0
U140614,0,1,1,1,0,9,0,0.5
U140650,0,1,0,2,1,4,0,1.0
U140872,0,1,0,2,1,6,0,1.0
U141028,0,1,0,0,0,2,0,1.0
U141186,0,1,0,0,0,6,1,1.0
U141199,0,1,0,0,0,1,2,1.0
U141254,0,1,0,1,0,16,2,1.0
U141256,0,1,0,0,0,1,1,1.0
U141301,0,1,0,0,0,4,0,1.0
U141341,0,1,0,5,0,12,6,1.0
U141342,0,1,0,0,1,2,0,1.0
U141435,0,1,0,0,0,3,1,1.0
U14159,0,2,0,8,0,23,3,1.0
U141623,0,1,0,0,0,7,1,1.0
U141703,0,2,0,1,1,10,4,1.0
U141704,0,1,0,1,0,8,2,1.0
U141711,0,1,0,0,0,1,0,1.0
U141716,0,1,0,0,0,6,2,1.0
U141807,0,1,0,0,0,3,0,1.0
U141851,0,1,0,1,0,3,1,1.0
U141962,0,0,1,1,0,10,2,0.0
U142049,0,1,0,1,0,18,3,1.0
U142253,0,1,0,0,0,1,1,1.0
U142280,0,3,0,0,0,6,2,1.0
U142421,0,1,0,0,0,0,0,1.0
U142480,0,1,0,1,0,11,1,1.0
U142569,0,2,0,1,0,1,0,1.0
U142595,0,1,0,0,1,4,1,1.0
U142598,0,1,0,1,0,17,2,1.0
U14264,0,1,0,1,0,9,0,1.0
U142660,0,1,0,0,2,26,3,1.0
U142673,0,1,0,0,1,25,3,1.0
U142674,0,1,0,1,1,7,2,1.0
U142683,0,1,0,1,0,9,4,1.0
U142775,0,1,0,0,0,0,0,1.0
U142830,0,1,0,3,0,5,0,1.0
U143151,0,1,0,0,0,3,0,1.0
U143200,0,1,0,0,1,4,0,1.0
U143229,0,1,0,1,0,2,0,1.0
U143233,0,1,0,0,0,0,0,1.0
U143312,0,1,0,0,0,5,1,1.0
U143421,0,1,0,1,0,19,4,1.0
U143461,0,1,0,0,0,2,0,1.0
U143551,0,1,0,0,0,2,0,1.0
U143671,0,0,1,1,0,4,0,0.0
U143762,0,1,0,2,0,14,2,1.0
U143930,0,1,0,1,0,11,0,1.0
U144067,0,1,0,2,0,15,2,1.0
U144109,0,1,0,0,0,7,1,1.0
U144145,0,1,0,0,1,0,0,1.0
U14415,0,1,0,5,1,19,2,1.0
U144363,0,1,0,0,0,4,0,1.0
U144422,0,1,0,4,0,17,2,1.0
U144530,0,1,0,0,0,1,0,1.0
U144735,0,1,0,1,0,6,0,1.0
U144754,0,2,0,0,0,2,0,1.0
U144823,0,1,0,6,2,29,10,1.0
U144954,0,1,0,2,0,1,0,1.0
U145005,0,2,0,0,0,0,0,1.0
U145024,0,1,0,0,0,6,0,1.0
U145038,0,1,0,0,0,0,1,1.0
U14516,0,1,0,0,0,11,5,1.0
U145248,0,1,0,0,0,2,0,1.0
U145258,0,1,0,1,0,18,2,1.0
U145267,0,1,0,0,0,0,0,1.0
U145399,0,1,0,0,1,18,4,1.0
U145419,0,1,0,0,0,1,0,1.0
U145433,0,1,0,0,0,2,0,1.0
U145564,0,1,0,0,0,0,0,1.0
U14560,0,1,0,1,0,7,1,1.0
U145677,0,1,0,1,0,5,2,1.0
U14579,0,1,0,2,0,2,0,1.0
U146049,0,1,0,8,0,31,7,1.0
U14620,0,1,0,1,0,0,0,1.0
U146292,0,0,1,1,0,9,2,0.0
U146318,0,1,0,0,0,1,0,1.0
U146458,0,1,0,0,0,0,0,1.0
U146541,0,1,0,1,0,2,1,1.0
U146558,0,1,0,0,0,1,0,1.0
U146561,0,2,0,0,0,1,0,1.0
U146589,0,1,0,0,0,19,6,1.0
U146652,0,1,0,2,0,30,0,1.0
U146681,0,1,0,2,0,11,1,1.0
U146693,0,1,0,0,0,4,0,1.0
U146776,0,0,1,0,0,4,0,0.0
U146864,0,1,0,0,0,2,0,1.0
U146871,0,1,0,0,0,3,0,1.0
U146919,0,1,0,5,1,4,0,1.0
U146967,0,1,0,1,0,2,1,1.0
U147012,0,1,0,0,0,3,0,1.0
U147063,0,1,0,0,0,0,0,1.0
U147191,0,1,0,0,0,5,2,1.0
U147315,0,1,0,0,0,14,1,1.0
U14746,0,1,0,1,1,11,1,1.0
U147468,0,1,0,1,0,2,1,1.0
U147560,0,0,1,0,0,8,3,0.0
U147607,0,0,1,1,1,7,0,0.0
U147620,0,1,0,0,0,9,1,1.0
U147639,0,1,0,1,1,7,3,1.0
U147645,0,1,0,0,0,6,0,1.0
U147704,0,1,0,0,0,1,0,1.0
U147772,0,1,0,0,0,0,0,1.0
U147953,0,2,0,0,0,19,4,1.0
U147976,0,1,0,0,0,2,0,1.0
U14798,0,1,0,0,0,2,0,1.0
U147991,0,1,0,0,0,4,0,1.0
U148022,0,1,0,0,0,12,1,1.0
U148026,0,1,0,1,0,8,0,1.0
U14804,0,2,0,1,0,11,3,1.0
U148050,0,1,0,0,0,4,2,1.0
U148076,0,1,0,0,0,5,0,1.0
U148105,0,1,0,0,0,4,2,1.0
U148172,0,0,1,0,0,1,3,0.0
U148297,0,1,0,0,0,5,1,1.0
U148339,0,2,0,9,0,8,2,1.0
U148519,0,1,0,2,0,0,0,1.0
U148625,0,0,1,1,0,2,1,0.0
U148691,0,1,0,1,0,4,0,1.0
U148801,0,1,0,0,0,0,0,1.0
U148841,0,1,0,0,0,1,1,1.0
U148881,0,1,0,0,0,19,4,1.0
U148893,0,1,0,0,0,14,2,1.0
U148928,0,1,0,3,1,13,0,1.0
U149065,0,1,0,0,0,2,0,1.0
U149126,0,1,0,0,0,4,1,1.0
U149149,0,1,0,0,0,10,1,1.0
U14915,0,1,0,1,0,0,0,1.0
U149327,0,1,0,0,0,13,1,1.0
U149335,0,1,0,0,0,4,1,1.0
U149467,0,1,0,0,0,9,0,1.0
U149508,0,1,0,0,0,17,2,1.0
U149526,0,1,0,0,0,0,0,1.0
U149560,0,6,2,7,1,64,11,0.75
U149616,0,0,1,2,1,6,1,0.0
U14973,0,0,1,1,0,0,0,0.0
U149758,0,2,0,2,1,2,0,1.0
U149823,0,1,0,1,0,2,0,1.0
U149836,0,1,0,4,0,28,4,1.0
U149862,0,1,0,1,0,4,0,1.0
U14987,0,1,0,0,0,0,0,1.0
U149925,0,1,0,0,1,1,0,1.0
U150035,0,1,0,1,0,10,0,1.0
U1501,0,1,0,0,0,2,0,1.0
U15020,0,1,0,0,0,8,0,1.0
U150256,0,3,0,2,0,8,2,1.0
U150332,0,1,0,2,0,12,3,1.0
U150355,0,1,0,1,0,12,2,1.0
U150595,0,2,0,0,0,3,1,1.0
U150719,0,0,1,0,0,20,0,0.0
U150758,0,2,0,0,0,10,3,1.0
U150768,0,1,0,0,0,6,2,1.0
U15098,0,1,0,0,0,2,0,1.0
U151085,0,1,0,1,0,1,0,1.0
U151185,0,1,0,0,0,1,0,1.0
U151190,0,1,0,1,0,4,2,1.0
U151294,0,3,0,1,0,3,0,1.0
U151339,0,1,0,0,0,2,1,1.0
U151405,0,1,0,0,0,15,4,1.0
U151450,0,1,0,1,0,13,1,1.0
U151475,0,1,0,0,0,0,0,1.0
U151497,0,1,0,1,1,15,4,1.0
U151545,0,1,0,0,0,0,1,1.0
U151566,0,1,0,0,0,2,0,1.0
U151568,0,2,0,0,0,8,0,1.0
U151596,0,1,0,0,1,0,0,1.0
U151627,0,1,1,0,0,3,0,0.5
U151648,0,1,0,1,0,8,1,1.0
U151798,0,1,0,0,0,7,2,1.0
U151814,0,1,0,0,0,6,1,1.0
U15193,0,1,0,0,0,2,0,1.0
U15195,0,1,0,2,0,9,1,1.0
U151977,0,1,0,1,0,10,4,1.0
U152008,0,1,0,1,0,7,1,1.0
U152015,0,1,0,0,0,0,1,1.0
U15205,0,1,0,0,0,3,0,1.0
U152138,0,1,0,0,0,1,0,1.0
U152294,0,1,0,0,0,13,5,1.0
U152514,0,1,0,4,0,14,0,1.0
U152565,0,1,1,3,0,18,5,0.5
U152893,0,1,0,3,2,24,2,1.0
U152900,0,1,0,0,0,0,0,1.0
U152964,0,1,0,0,0,8,0,1.0
U153019,0,1,0,0,0,4,0,1.0
U153037,0,1,0,0,0,12,0,1.0
U153094,0,1,0,0,1,6,0,1.0
U153158,0,1,0,0,0,11,1,1.0
U153340,0,2,0,2,0,29,1,1.0
U153356,0,1,0,0,1,10,3,1.0
U153406,0,2,0,0,0,17,3,1.0
U153431,0,1,0,0,0,8,1,1.0
U153553,0,1,0,1,0,4,0,1.0
U153634,0,2,0,1,0,1,0,1.0
U153674,0,1,0,1,0,8,2,1.0
U153789,0,1,0,1,0,2,0,1.0
U153791,0,2,0,0,0,0,0,1.0
U153805,0,1,0,0,0,0,0,1.0
U153943,0,1,0,1,0,2,1,1.0
U153973,0,1,0,2,0,4,1,1.0
U154040,0,1,0,0,0,4,0,1.0
U154081,0,1,0,0,0,0,0,1.0
U154089,0,1,0,5,0,11,2,1.0
U154128,0,1,0,0,0,9,2,1.0
U154169,0,1,0,1,0,8,1,1.0
U154196,0,1,0,0,0,13,3,1.0
U154295,0,2,0,0,0,7,5,1.0
U154311,0,1,0,0,0,8,1,1.0
U154374,0,1,0,6,1,14,4,1.0
U154403,0,2,0,1,0,4,0,1.0
U154412,0,1,0,0,0,1,0,1.0
U154558,0,1,0,4,0,20,1,1.0
U154626,0,1,0,0,0,3,2,1.0
U154671,0,1,0,1,0,1,0,1.0
U154758,0,3,0,10,1,13,7,1.0
U15477,0,1,0,2,0,23,4,1.0
U154833,0,1,0,0,0,1,0,1.0
U154842,0,1,0,0,0,2,1,1.0
U154844,0,1,0,0,1,9,3,1.0
U154907,0,2,0,4,0,12,4,1.0
U15491,0,1,0,1,0,7,0,1.0
U154946,0,1,0,1,0,13,2,1.0
U155015,0,2,0,1,0,11,2,1.0
U155062,0,1,1,4,0,30,2,0.5
U155136,0,1,0,1,0,1,0,1.0
U155198,0,1,0,1,0,7,2,1.0
U155316,0,1,0,0,0,1,0,1.0
U155334,0,1,0,0,0,15,3,1.0
U155366,0,2,0,0,1,13,3,1.0
U155451,0,1,0,0,0,1,0,1.0
U155485,0,1,0,1,0,42,9,1.0
U155620,0,1,0,0,0,10,0,1.0
U155978,0,1,0,1,0,9,0,1.0
U156053,0,2,0,2,0,10,1,1.0
U156061,0,1,0,0,0,10,1,1.0
U156090,0,1,0,2,0,4,2,1.0
U156131,0,1,0,0,0,8,1,1.0
U156233,0,1,0,1,0,8,5,1.0
U156276,0,1,0,2,0,11,0,1.0
U15637,0,1,0,0,0,1,0,1.0
U156440,0,1,0,0,0,5,2,1.0
U156541,0,1,0,0,0,3,1,1.0
U156598,0,1,0,0,0,2,0,1.0
U156641,0,1,0,0,0,7,0,1.0
U156690,0,1,0,0,0,2,0,1.0
U156696,0,1,0,0,0,3,1,1.0
U156899,0,1,0,0,0,0,1,1.0
U156937,0,1,0,1,0,5,0,1.0
U157005,0,1,0,0,1,9,2,1.0
U157035,0,1,0,0,0,7,2,1.0
U157080,0,1,0,4,0,30,4,1.0
U157174,0,1,0,0,0,4,1,1.0
U157309,0,1,0,0,0,6,2,1.0
U157315,0,1,0,0,0,16,1,1.0
U157370,0,1,0,1,0,9,1,1.0
U157457,0,0,1,0,0,4,1,0.0
U157567,0,1,0,0,0,4,1,1.0
U157597,0,1,0,0,0,7,3,1.0
U157616,0,1,0,0,0,4,0,1.0
U157805,0,0,1,0,0,3,1,0.0
U157839,0,1,0,0,0,3,1,1.0
U157849,0,1,0,0,0,16,2,1.0
U157897,0,1,0,0,0,2,0,1.0
U157922,0,1,0,0,0,9,0,1.0
U158063,0,1,0,2,1,11,3,1.0
U158503,0,1,1,1,0,7,4,0.5
U158711,0,2,0,6,1,22,3,1.0
U158714,0,1,0,0,0,2,0,1.0
U158785,0,1,0,0,0,18,3,1.0
U159088,0,1,0,0,1,2,0,1.0
U159125,0,1,0,1,0,2,0,1.0
U159128,0,1,0,0,0,4,0,1.0
U159136,0,1,0,0,0,0,0,1.0
U159171,0,1,0,0,0,3,1,1.0
U159275,0,1,0,0,0,1,1,1.0
U159351,0,1,0,1,0,5,3,1.0
U159554,0,1,0,1,0,4,0,1.0
U159563,0,1,0,0,0,10,1,1.0
U159607,0,1,0,0,0,5,1,1.0
U159819,0,1,0,0,0,0,0,1.0
U159834,0,1,0,0,0,2,0,1.0
U159897,0,1,0,1,0,11,0,1.0
U160011,0,1,0,1,0,0,0,1.0
U160072,0,1,0,1,0,1,1,1.0
U160143,0,1,0,1,0,2,0,1.0
U160147,0,1,0,0,1,13,4,1.0
U160157,0,1,0,0,0,2,4,1.0
U16018,0,1,0,0,0,2,1,1.0
U160240,0,3,1,5,0,13,0,0.75
U160251,0,2,0,1,0,12,1,1.0
U160254,0,1,0,3,0,5,1,1.0
U160266,0,1,0,0,0,0,0,1.0
U160395,0,1,0,3,0,27,4,1.0
U160605,0,1,0,1,2,31,6,1.0
U160712,0,1,0,1,1,7,1,1.0
U160839,0,1,0,0,0,8,1,1.0
U16085,0,2,0,2,1,11,0,1.0
U16086,0,1,0,0,1,6,0,1.0
U160868,0,2,0,0,1,3,0,1.0
U160942,0,2,0,1,0,12,0,1.0
U161004,0,1,0,1,0,2,0,1.0
U161101,0,1,0,1,0,4,2,1.0
U161170,0,1,0,0,0,0,0,1.0
U161217,0,0,1,1,0,23,7,0.0
U161273,0,1,0,3,1,41,5,1.0
U161308,0,1,0,3,0,7,5,1.0
U161334,0,1,0,1,0,5,0,1.0
U161426,0,1,0,1,0,1,0,1.0
U161488,0,2,0,0,0,10,0,1.0
U161565,0,1,0,3,0,19,1,1.0
U161575,0,1,0,1,0,6,0,1.0
U161578,0,1,0,0,0,7,1,1.0
U161628,0,1,0,0,0,0,0,1.0
U161800,0,2,0,0,0,8,3,1.0
U161851,0,1,0,0,0,39,3,1.0
U161859,0,1,0,1,0,1,0,1.0
U16200,0,1,0,0,0,4,1,1.0
U162008,0,4,0,1,1,36,12,1.0
U162054,0,2,0,1,0,3,1,1.0
U162159,0,1,0,0,0,3,1,1.0
U162395,0,1,0,0,1,3,2,1.0
U16248,0,1,0,2,0,15,2,1.0
U162566,0,1,0,0,0,2,0,1.0
U162572,0,0,1,1,0,1,0,0.0
U162703,0,1,0,0,0,3,0,1.0
U162776,0,1,0,1,0,26,1,1.0
U162888,0,1,0,0,0,0,0,1.0
U162889,0,1,0,1,1,3,0,1.0
U162943,0,1,0,3,1,3,1,1.0
U16296,0,1,0,0,0,8,0,1.0
U163058,0,2,0,0,0,9,1,1.0
U163077,0,1,0,0,0,1,0,1.0
U163138,0,1,0,2,0,9,0,1.0
U163217,0,1,0,2,0,21,2,1.0
U163375,0,1,0,1,0,1,0,1.0
U16343,0,2,0,0,0,10,3,1.0
U163492,0,1,0,0,0,3,0,1.0
U163501,0,1,0,0,0,1,0,1.0
U16361,0,1,0,0,0,14,3,1.0
U163674,0,1,0,0,0,0,0,1.0
U163677,0,1,0,0,0,5,2,1.0
U163711,0,1,0,0,0,1,0,1.0
U163746,0,1,0,0,0,5,0,1.0
U1638,0,1,0,0,0,1,0,1.0
U163883,0,0,1,0,0,2,0,0.0
U163985,0,1,0,1,0,1,0,1.0
U163991,0,1,0,1,0,15,3,1.0
U164030,0,1,0,0,0,0,2,1.0
U164070,0,1,0,0,0,5,1,1.0
U164142,0,1,0,1,1,9,1,1.0
U164155,0,1,0,0,0,10,2,1.0
U164198,0,3,0,1,0,2,0,1.0
U164231,0,1,0,0,0,19,2,1.0
U16430,0,1,1,0,1,46,6,0.5
U164366,0,1,0,0,0,6,0,1.0
U164389,0,1,0,0,0,1,0,1.0
U164409,0,1,0,0,0,20,4,1.0
U164425,0,1,0,0,0,5,0,1.0
U164458,0,1,0,1,0,3,0,1.0
U164472,0,1,0,0,0,0,0,1.0
U164511,0,0,1,0,0,1,0,0.0
U16453,0,1,0,0,1,20,0,1.0
U164706,0,1,0,0,0,0,0,1.0
U164759,0,1,0,0,0,3,1,1.0
U16478,0,1,0,0,0,1,0,1.0
U164871,0,1,0,0,0,0,0,1.0
U164896,0,0,1,0,0,6,0,0.0
U165160,0,1,0,1,0,3,2,1.0
U165273,0,1,0,2,1,7,5,1.0
U16533,0,1,0,0,0,1,0,1.0
U165336,0,1,0,0,0,32,4,1.0
U165378,0,2,0,0,0,13,1,1.0
U165406,0,1,0,0,0,5,1,1.0
U165428,0,1,0,2,0,4,0,1.0
U165434,0,1,0,0,0,9,2,1.0
U165558,0,1,0,1,0,4,1,1.0
U165593,0,1,0,1,0,21,2,1.0
U16561,0,1,0,0,0,7,0,1.0
U165639,0,2,0,0,0,2,0,1.0
U165695,0,2,0,0,0,2,1,1.0
U165740,0,1,0,0,0,4,2,1.0
U165827,0,1,0,0,0,8,3,1.0
U165955,0,1,0,2,0,9,0,1.0
U166115,0,1,0,0,0,9,2,1.0
U166124,0,1,0,0,0,4,1,1.0
U166171,0,0,1,1,0,1,1,0.0
U166226,0,1,0,3,0,8,0,1.0
U166428,0,1,0,0,0,4,0,1.0
U166498,0,1,0,0,1,4,0,1.0
U166596,0,1,0,0,0,1,0,1.0
U166770,0,1,0,0,0,12,0,1.0
U1668,0,1,0,1,0,4,2,1.0
U166828,0,1,0,0,0,5,2,1.0
U166955,0,1,0,0,0,6,0,1.0
U166961,0,1,0,0,0,0,0,1.0
U166968,0,1,0,1,0,11,1,1.0
U166998,0,0,1,0,1,0,0,0.0
U167069,0,1,0,0,0,0,2,1.0
U167331,0,1,0,0,0,15,1,1.0
U167342,0,1,0,0,0,4,0,1.0
U167384,0,1,0,0,0,0,0,1.0
U167392,0,1,0,2,0,18,5,1.0
U167414,0,1,0,0,0,7,0,1.0
U167471,0,1,0,3,0,12,1,1.0
U167515,0,1,0,0,0,8,2,1.0
U167558,0,1,0,0,0,1,1,1.0
U167677,0,1,0,2,0,25,7,1.0
U167868,0,1,0,0,0,3,0,1.0
U167903,0,1,0,0,0,0,0,1.0
U168113,0,1,0,11,2,74,15,1.0
U168127,0,1,0,0,0,0,0,1.0
U16815,0,1,0,1,0,1,2,1.0
U168156,0,1,0,1,1,12,2,1.0
U168225,0,1,0,0,0,8,2,1.0
U168238,0,1,0,1,0,17,0,1.0
U168300,0,1,0,1,0,18,4,1.0
U168478,0,1,0,1,1,3,1,1.0
U168544,0,1,0,3,0,7,0,1.0
U168607,0,1,0,2,1,52,6,1.0
U168824,0,1,0,0,0,0,0,1.0
U169008,0,0,1,0,0,9,1,0.0
U16929,0,1,0,2,0,31,2,1.0
U169337,0,1,0,0,0,0,0,1.0
U169340,0,1,0,0,0,2,0,1.0
U169358,0,1,0,1,0,3,0,1.0
U169388,0,1,0,3,0,26,3,1.0
U169404,0,2,0,1,0,14,2,1.0
U169412,0,1,0,0,0,8,2,1.0
U169461,0,1,0,0,0,1,0,1.0
U169549,0,1,0,1,0,5,1,1.0
U169578,0,1,0,0,0,10,2,1.0
U169856,0,1,0,0,0,14,1,1.0
U169918,0,1,0,0,0,0,0,1.0
U169926,0,2,0,0,0,11,1,1.0
U169972,0,0,1,1,0,5,0,0.0
U169981,0,1,0,1,0,4,0,1.0
U169997,0,1,1,4,0,13,3,0.5
U17002,0,1,0,0,0,0,0,1.0
U170128,0,1,0,0,0,2,1,1.0
U170147,0,1,0,2,0,24,2,1.0
U170176,0,1,0,0,0,0,0,1.0
U170308,0,1,0,0,0,5,0,1.0
U170329,0,1,0,0,0,10,0,1.0
U17035,0,1,0,0,0,1,1,1.0
U170392,0,1,0,1,0,7,3,1.0
U170399,0,1,0,0,0,2,0,1.0
U170490,0,1,0,0,0,0,0,1.0
U170532,0,1,0,1,0,7,1,1.0
U170591,0,1,0,0,0,7,0,1.0
U170615,0,1,0,5,1,52,6,1.0
U170682,0,0,1,1,0,23,0,0.0
U170778,0,1,0,0,0,1,0,1.0
U171004,0,1,0,2,0,0,0,1.0
U171084,0,1,0,2,0,19,3,1.0
U171130,0,1,0,2,0,22,2,1.0
U171194,0,1,0,4,0,14,6,1.0
U171277,0,2,0,0,0,1,0,1.0
U171294,0,1,0,0,0,10,0,1.0
U171324,0,2,0,2,0,2,0,1.0
U171384,0,1,0,0,0,0,0,1.0
U171482,0,1,0,0,0,5,0,1.0
U171617,0,1,0,0,0,16,3,1.0
U171671,0,1,0,2,0,27,3,1.0
U171684,0,0,1,0,0,0,1,0.0
U171792,0,1,0,0,0,31,1,1.0
U171815,0,3,0,0,0,29,7,1.0
U171867,0,1,0,0,0,24,1,1.0
U171901,0,1,0,1,0,5,0,1.0
U171902,0,2,0,0,0,8,2,1.0
U171910,0,1,0,0,0,3,0,1.0
U17196,0,0,1,0,0,16,0,0.0
U172000,0,1,0,3,1,17,5,1.0
U172002,0,1,0,0,0,5,2,1.0
U172084,0,1,0,0,0,1,0,1.0
U172149,0,1,0,0,0,4,0,1.0
U172205,0,1,0,0,0,2,0,1.0
U172253,0,1,0,0,0,0,0,1.0
U172297,0,1,0,1,0,1,0,1.0
U172477,0,1,0,1,0,7,0,1.0
U172486,0,1,0,0,0,5,0,1.0
U172511,0,1,0,1,0,16,4,1.0
U172536,0,1,0,0,0,0,0,1.0
U172543,0,1,0,1,0,4,1,1.0
U172593,0,1,0,0,0,5,0,1.0
U172724,0,1,0,1,0,2,1,1.0
U172813,0,1,0,0,0,8,5,1.0
U17287,0,2,0,2,0,5,2,1.0
U172953,0,1,0,2,1,18,2,1.0
U172955,0,1,0,0,0,8,1,1.0
U173010,0,1,0,2,0,5,1,1.0
U173102,0,1,0,0,0,0,0,1.0
U173166,0,1,0,2,1,5,2,1.0
U173174,0,1,0,1,0,5,0,1.0
U173177,0,1,0,0,0,0,0,1.0
U17324,0,1,0,0,0,1,1,1.0
U173304,0,1,0,0,0,5,0,1.0
U173382,0,1,0,0,0,12,0,1.0
U173568,0,1,0,1,1,8,2,1.0
U173681,0,1,0,0,0,1,0,1.0
U173871,0,0,1,0,0,5,1,0.0
U17393,0,1,0,1,0,6,1,1.0
U173967,0,1,0,0,0,19,3,1.0
U174039,0,1,0,0,0,3,2,1.0
U174087,0,1,0,3,0,20,0,1.0
U174109,0,1,0,0,0,4,0,1.0
U174118,0,1,0,0,0,2,0,1.0
U174200,0,1,0,0,1,6,0,1.0
U174240,0,1,0,0,0,3,0,1.0
U174286,0,2,0,0,2,22,3,1.0
U174296,0,1,0,0,0,5,1,1.0
U174338,0,1,0,0,0,1,1,1.0
U174515,0,1,0,0,0,9,0,1.0
U174556,0,1,0,0,0,9,0,1.0
U174592,0,1,0,1,0,14,1,1.0
U174642,0,1,1,0,0,5,2,0.5
U174744,0,1,0,1,0,1,0,1.0
U174788,0,1,0,0,0,1,0,1.0
U174869,0,1,0,2,0,1,1,1.0
U175029,0,1,0,0,0,0,1,1.0
U175082,0,1,0,0,0,0,0,1.0
U175132,0,1,0,0,0,0,0,1.0
U175159,0,1,0,0,0,0,0,1.0
U175326,0,1,0,0,0,10,0,1.0
U175359,0,1,0,2,0,10,0,1.0
U175376,0,1,0,1,0,0,0,1.0
U175401,0,1,0,0,1,7,1,1.0
U175461,0,1,0,0,0,0,0,1.0
U175508,0,1,0,1,0,57,6,1.0
U175593,0,1,0,1,0,7,1,1.0
U175700,0,1,0,1,1,8,0,1.0
U175701,0,1,0,0,1,3,1,1.0
U17577,0,1,0,0,0,2,0,1.0
U175851,0,1,0,2,0,5,0,1.0
U175921,0,1,0,2,2,20,4,1.0
U176043,0,1,0,3,0,19,3,1.0
U176226,0,1,0,0,0,0,0,1.0
U176264,0,1,0,1,1,5,0,1.0
U176277,0,1,0,1,0,21,7,1.0
U176403,0,1,0,1,0,25,2,1.0
U176691,0,1,0,2,0,2,0,1.0
U17676,0,1,0,0,0,4,0,1.0
U176787,0,1,0,0,1,20,0,1.0
U176825,0,1,0,3,0,29,8,1.0
U176899,0,1,0,1,0,5,0,1.0
U1769,0,2,0,4,1,5,1,1.0
U176974,0,1,0,0,0,2,0,1.0
U177020,0,1,0,0,0,6,0,1.0
U177024,0,1,0,1,0,6,1,1.0
U177044,0,1,0,0,0,0,0,1.0
U177229,0,1,0,4,0,49,7,1.0
U177406,0,1,0,0,0,7,2,1.0
U177542,0,1,0,1,0,2,2,1.0
U177563,0,1,0,0,0,3,1,1.0
U177593,0,2,0,1,0,9,0,1.0
U177714,0,2,0,1,0,27,5,1.0
U177719,0,1,0,0,1,4,1,1.0
U177758,0,1,0,0,0,0,0,1.0
U178029,0,1,0,1,0,1,0,1.0
U178037,0,1,0,1,0,30,5,1.0
U178072,0,1,0,0,0,2,0,1.0
U178165,0,1,0,0,0,4,0,1.0
U178559,0,0,1,0,0,2,1,0.0
U178684,0,1,0,2,0,41,5,1.0
U178697,0,1,0,1,0,5,0,1.0
U178841,0,1,0,0,0,8,0,1.0
U178869,0,1,0,0,1,7,2,1.0
U178923,0,1,0,1,0,1,0,1.0
U178957,0,1,0,1,0,7,0,1.0
U178975,0,0,1,0,0,3,1,0.0
U179072,0,1,0,0,0,21,1,1.0
U179120,0,1,0,0,0,7,2,1.0
U179212,0,1,0,1,0,28,10,1.0
U179233,0,1,0,3,0,5,2,1.0
U179356,0,1,0,3,0,9,0,1.0
U179369,0,1,0,0,0,3,2,1.0
U179380,0,1,0,3,0,3,0,1.0
U179606,0,1,0,0,0,8,1,1.0
U179623,0,2,0,0,0,11,4,1.0
U179787,0,1,0,1,0,4,0,1.0
U179847,0,1,0,0,0,9,2,1.0
U179932,0,1,0,1,1,1,1,1.0
U179951,0,1,0,0,0,2,0,1.0
U180107,0,1,1,1,0,15,4,0.5
U180134,0,2,0,3,1,12,3,1.0
U180375,0,0,1,1,2,9,0,0.0
U180427,0,1,0,3,1,9,0,1.0
